id,time,pop,popPred,indivPredMean,indivPredMode
1,75.2122,0.435537,0.435537,0.408047,
1,75.5672,0.451213,0.451213,0.420457,
1,75.6491,0.454845,0.454845,0.423336,
1,75.9611,0.468718,0.468718,0.434345,
1,76.0886,0.474402,0.474402,0.438863,
1,76.355,0.486301,0.486301,0.448336,
1,76.5306,0.494153,0.494153,0.454602,
1,76.6833,0.500981,0.500981,0.46006,
1,76.749,0.503918,0.503918,0.46241,
1,76.9752,0.514037,0.514037,0.470524,
1,77.1429,0.521525,0.521525,0.476544,
1,77.4224,0.533991,0.533991,0.486599,
1,77.5368,0.539079,0.539079,0.490716,
1,77.8722,0.553952,0.553952,0.502796,
1,77.9307,0.556536,0.556536,0.504902,
1,78.3246,0.573855,0.573855,0.519081,
2,52.2341,0.0124839,0.0124839,0.00388668,
2,52.7133,0.0135865,0.0135865,0.00431465,
2,52.8387,0.0138905,0.0138905,0.00443417,
2,53.197,0.0147964,0.0147964,0.0047941,
2,53.4434,0.015453,0.015453,0.00505839,
2,53.685,0.0161249,0.0161249,0.00533169,
2,54.048,0.0171883,0.0171883,0.00576998,
2,54.1776,0.0175844,0.0175844,0.00593499,
2,54.6526,0.0191146,0.0191146,0.006581,
2,54.6747,0.0191886,0.0191886,0.00661259,
2,54.7534,0.0194556,0.0194556,0.00672678,
2,55.1763,0.0209528,0.0209528,0.00737429,
2,55.2573,0.0212521,0.0212521,0.00750517,
2,55.6825,0.0228938,0.0228938,0.00823122,
2,55.8619,0.0236229,0.0236229,0.00855799,
2,56.1934,0.0250303,0.0250303,0.00919606,
2,56.4665,0.0262511,0.0262511,0.00975705,
2,56.7089,0.0273829,0.0273829,0.0102833,
2,57.0712,0.0291629,0.0291629,0.0111222,
2,57.2292,0.0299745,0.0299745,0.0115093,
2,57.6758,0.032387,0.032387,0.012676,
2,57.7543,0.0328302,0.0328302,0.0128928,
2,58.2804,0.0359544,0.0359544,0.0144436,
2,58.2842,0.0359778,0.0359778,0.0144553,
2,58.8189,0.0394477,0.0394477,0.016221,
2,58.8851,0.0398985,0.0398985,0.0164536,
2,59.3586,0.0432737,0.0432737,0.0182176,
2,59.4897,0.0442553,0.0442553,0.018738,
2,59.9032,0.0474924,0.0474924,0.0204766,
2,60.0943,0.0490637,0.0490637,0.0213327,
2,60.4528,0.0521442,0.0521442,0.0230337,
2,60.6989,0.0543647,0.0543647,0.0242778,
2,61.0074,0.057273,0.057273,0.0259295,
2,61.3036,0.0602022,0.0602022,0.027618,
2,61.5671,0.0629264,0.0629264,0.0292102,
2,61.9082,0.0666224,0.0666224,0.031403,
2,62.132,0.0691561,0.0691561,0.0329276,
2,62.5128,0.0736735,0.0736735,0.0356877,
2,62.7021,0.0760177,0.0760177,0.0371406,
2,63.1175,0.0814059,0.0814059,0.0405325,
2,63.2773,0.0835706,0.0835706,0.0419152,
2,63.7221,0.089871,0.089871,0.0460036,
2,63.8579,0.0918782,0.0918782,0.0473256,
2,64.2221,0.0974621,0.0974621,0.0510521,
2,64.3267,0.0991215,0.0991215,0.0521731,
2,64.4438,0.101007,0.101007,0.0534544,
2,64.9314,0.10921,0.10921,0.0591187,
2,65.035,0.111027,0.111027,0.0603933,
2,65.536,0.120188,0.120188,0.0669236,
2,65.6317,0.122011,0.122011,0.0682436,
2,66.1406,0.132106,0.132106,0.0756761,
2,66.2339,0.13403,0.13403,0.0771159,
2,66.7453,0.145011,0.145011,0.0854684,
2,66.8415,0.14716,0.14716,0.08713,
2,67.3499,0.158946,0.158946,0.0963957,
2,67.4548,0.161471,0.161471,0.0984142,
2,67.9545,0.173947,0.173947,0.108554,
2,68.0737,0.177032,0.177032,0.111104,
2,68.2182,0.180831,0.180831,0.114266,
2,68.5592,0.190045,0.190045,0.122039,
2,68.6036,0.191272,0.191272,0.123085,
2,68.6982,0.193905,0.193905,0.125338,
2,69.1638,0.207258,0.207258,0.136942,
2,69.3285,0.212143,0.212143,0.14126,
2,69.7684,0.225596,0.225596,0.153347,
2,69.9646,0.231788,0.231788,0.159005,
2,70.3731,0.245055,0.245055,0.171327,
2,70.6065,0.252865,0.252865,0.178703,
2,70.9777,0.265617,0.265617,0.190939,
2,71.2543,0.275383,0.275383,0.200468,
2,71.5823,0.287248,0.287248,0.212222,
2,71.9081,0.299327,0.299327,0.224385,
2,72.187,0.309897,0.309897,0.235187,
2,72.5678,0.324656,0.324656,0.25051,
2,72.7916,0.333496,0.333496,0.259818,
2,73.2336,0.3513,0.3513,0.27885,
2,73.3962,0.35796,0.35796,0.286064,
2,73.9055,0.379162,0.379162,0.309359,
2,74.0009,0.383187,0.383187,0.313836,
2,74.5836,0.408111,0.408111,0.341929,
2,74.6055,0.409059,0.409059,0.34301,
2,75.2101,0.435445,0.435445,0.373419,
2,75.2678,0.437986,0.437986,0.376381,
2,75.8147,0.462201,0.462201,0.404864,
2,75.9584,0.468597,0.468597,0.412462,
2,76.4194,0.489177,0.489177,0.437109,
2,76.6553,0.499729,0.499729,0.449853,
2,77.0042,0.515331,0.515331,0.468814,
2,77.024,0.516216,0.516216,0.469894,
2,77.3586,0.531149,0.531149,0.488168,
2,77.6286,0.543161,0.543161,0.502941,
2,78.0684,0.562608,0.562608,0.526975,
2,78.2333,0.569855,0.569855,0.535963,
2,78.4639,0.57994,0.57994,0.548491,
2,78.7846,0.593852,0.593852,0.565809,
2,78.8379,0.59615,0.59615,0.568672,
2,79.4425,0.621903,0.621903,0.600793,
2,79.5074,0.62463,0.62463,0.604195,
2,79.9464,0.642858,0.642858,0.626925,
2,80.0472,0.646987,0.646987,0.632069,
2,80.2369,0.654701,0.654701,0.641673,
2,80.6518,0.671286,0.671286,0.662273,
2,80.9731,0.683843,0.683843,0.677816,
2,81.2564,0.694701,0.694701,0.691209,
2,81.716,0.711856,0.711856,0.712253,
2,81.8611,0.717152,0.717152,0.718718,
2,82.4657,0.738573,0.738573,0.744682,
3,59.7769,0.0464808,0.0464808,0.0849511,
3,60.111,0.0492032,0.0492032,0.0877456,
3,60.1611,0.0496245,0.0496245,0.0881719,
3,60.447,0.0520929,0.0520929,0.0906392,
3,60.5453,0.0529689,0.0529689,0.0915026,
3,60.7848,0.0551599,0.0551599,0.0936353,
3,60.9296,0.0565254,0.0565254,0.094946,
3,61.1245,0.0584149,0.0584149,0.0967375,
3,61.3138,0.0603054,0.0603054,0.098505,
3,61.3778,0.060958,0.060958,0.0991096,
3,61.4056,0.0612433,0.0612433,0.0993731,
3,61.4661,0.0618692,0.0618692,0.0999491,
3,61.698,0.064321,0.064321,0.102182,
3,61.8097,0.0655344,0.0655344,0.103274,
3,61.8904,0.0664245,0.0664245,0.104069,
3,62.0822,0.0685844,0.0685844,0.105981,
3,62.1551,0.0694229,0.0694229,0.106716,
3,62.4664,0.0731084,0.0731084,0.109903,
3,62.5025,0.0735475,0.0735475,0.110278,
3,62.8506,0.0779058,0.0779058,0.113952,
3,62.8518,0.0779216,0.0779216,0.113965,
3,63.2031,0.0825591,0.0825591,0.117781,
3,63.2348,0.0829898,0.0829898,0.11813,
3,63.3323,0.0843269,0.0843269,0.119211,
3,63.5564,0.0874745,0.0874745,0.121729,
3,63.619,0.0883738,0.0883738,0.122441,
3,63.9116,0.0926827,0.0926827,0.125813,
3,64.0032,0.0940713,0.0940713,0.126886,
3,64.2688,0.098199,0.098199,0.130038,
3,64.3875,0.100096,0.100096,0.131468,
3,64.628,0.104039,0.104039,0.134407,
3,64.7717,0.106461,0.106461,0.13619,
3,64.9892,0.11022,0.11022,0.138926,
3,65.1559,0.113179,0.113179,0.141054,
3,65.3524,0.116757,0.116757,0.143597,
3,65.5401,0.120265,0.120265,0.146062,
3,65.7176,0.123667,0.123667,0.148426,
3,65.9243,0.127731,0.127731,0.151217,
3,66.0849,0.130967,0.130967,0.153416,
3,66.3085,0.135588,0.135588,0.156521,
3,66.4543,0.138674,0.138674,0.158572,
3,66.6927,0.143849,0.143849,0.161975,
3,66.8257,0.146804,0.146804,0.163897,
3,67.0769,0.152525,0.152525,0.167581,
3,67.1992,0.155374,0.155374,0.169397,
3,67.4611,0.161625,0.161625,0.173341,
3,67.5747,0.164398,0.164398,0.175074,
3,67.8454,0.171158,0.171158,0.179256,
3,67.9524,0.173893,0.173893,0.180933,
3,68.2296,0.181132,0.181132,0.185329,
3,68.3322,0.183872,0.183872,0.186977,
3,68.6138,0.191553,0.191553,0.191558,
3,68.7141,0.194349,0.194349,0.193211,
3,68.998,0.202426,0.202426,0.197947,
3,69.0981,0.205335,0.205335,0.199638,
3,69.3822,0.213752,0.213752,0.204494,
3,69.4843,0.216839,0.216839,0.206261,
3,69.7664,0.225533,0.225533,0.211201,
3,69.8727,0.228871,0.228871,0.213084,
3,70.1506,0.237767,0.237767,0.218068,
3,70.2632,0.241437,0.241437,0.22011,
3,70.5348,0.25045,0.25045,0.225094,
3,70.6559,0.254538,0.254538,0.227341,
3,70.7757,0.258627,0.258627,0.22958,
3,70.919,0.263575,0.263575,0.232279,
3,71.0508,0.268176,0.268176,0.23478,
3,71.3033,0.277134,0.277134,0.239623,
3,71.4479,0.282348,0.282348,0.242428,
3,71.6875,0.291115,0.291115,0.247124,
3,71.8472,0.297048,0.297048,0.250289,
3,72.0717,0.305503,0.305503,0.254782,
3,72.2488,0.312266,0.312266,0.258363,
3,72.4559,0.320281,0.320281,0.262594,
3,72.6525,0.327989,0.327989,0.266651,
3,72.8401,0.335428,0.335428,0.270558,
3,73.0586,0.344198,0.344198,0.275155,
3,73.2243,0.350922,0.350922,0.278673,
3,73.4669,0.360872,0.360872,0.283873,
3,73.6085,0.366737,0.366737,0.286935,
3,73.8775,0.377985,0.377985,0.292806,
3,73.9927,0.382844,0.382844,0.295342,
3,74.2904,0.395505,0.395505,0.301953,
3,74.3769,0.399212,0.399212,0.303891,
3,74.7056,0.413397,0.413397,0.311313,
3,74.7612,0.415809,0.415809,0.312577,
3,75.1232,0.431623,0.431623,0.320883,
3,75.1454,0.432599,0.432599,0.321396,
3,75.4875,0.447683,0.447683,0.329359,
3,75.5296,0.449545,0.449545,0.330345,
3,75.543,0.45014,0.45014,0.330661,
3,75.9138,0.466609,0.466609,0.339419,
3,75.9652,0.4689,0.4689,0.340643,
3,76.298,0.483752,0.483752,0.348612,
3,76.3898,0.487854,0.487854,0.350825,
3,76.6822,0.500933,0.500933,0.357919,
3,76.8167,0.506949,0.506949,0.361203,
3,77.0664,0.518111,0.518111,0.367334,
3,77.246,0.52613,0.52613,0.371772,
3,77.3866,0.532396,0.532396,0.375259,
3,77.4506,0.535247,0.535247,0.376852,
3,77.6778,0.545341,0.545341,0.382524,
3,77.8348,0.5523,0.5523,0.386466,
3,78.1119,0.564524,0.564524,0.393454,
3,78.2191,0.569232,0.569232,0.396169,
3,78.5485,0.583622,0.583622,0.404554,
3,78.6033,0.586002,0.586002,0.405954,
3,78.9875,0.602576,0.602576,0.415815,
4,61.1946,0.0591082,0.0591082,0.229425,
4,61.4338,0.0615342,0.0615342,0.239196,
4,61.4582,0.0617869,0.0617869,0.24021,
4,61.674,0.064063,0.064063,0.249289,
4,61.7219,0.0645787,0.0645787,0.251335,
4,61.9151,0.0666988,0.0666988,0.259703,
4,61.9855,0.0674876,0.0674876,0.262798,
4,62.1571,0.0694459,0.0694459,0.270438,
4,62.2492,0.0705177,0.0705177,0.274592,
4,62.2931,0.0710348,0.0710348,0.27659,
4,62.4001,0.0723088,0.0723088,0.281492,
4,62.5128,0.073673,0.073673,0.28671,
4,62.6441,0.075292,0.075292,0.29286,
4,62.7764,0.0769579,0.0769579,0.299141,
4,62.889,0.0784002,0.0784002,0.30454,
4,63.0401,0.0803765,0.0803765,0.311876,
4,63.1348,0.0816382,0.0816382,0.316523,
4,63.3037,0.0839331,0.0839331,0.324902,
4,63.3816,0.0850109,0.0850109,0.328804,
4,63.5674,0.0876321,0.0876321,0.338205,
4,63.6294,0.0885235,0.0885235,0.341373,
4,63.831,0.0914779,0.0914779,0.351768,
4,63.8782,0.0921812,0.0921812,0.354219,
4,64.0947,0.0954748,0.0954748,0.365575,
4,64.1279,0.0959891,0.0959891,0.36733,
4,64.3583,0.0996272,0.0996272,0.379606,
4,64.3786,0.0999528,0.0999528,0.380693,
4,64.622,0.103939,0.103939,0.393842,
4,64.6303,0.104078,0.104078,0.394292,
4,64.8829,0.108369,0.108369,0.408112,
4,64.8856,0.108416,0.108416,0.40826,
4,65.1366,0.112833,0.112833,0.422133,
4,65.1493,0.113061,0.113061,0.422837,
4,65.1686,0.113408,0.113408,0.423913,
4,65.3912,0.117475,0.117475,0.436336,
4,65.4129,0.117878,0.117878,0.437551,
4,65.6468,0.122301,0.122301,0.4507,
4,65.6765,0.122872,0.122872,0.452375,
4,65.9035,0.127316,0.127316,0.465204,
4,65.9402,0.128048,0.128048,0.467284,
4,66.1611,0.132527,0.132527,0.479824,
4,66.2038,0.133408,0.133408,0.482252,
4,66.4198,0.137938,0.137938,0.494536,
4,66.4675,0.138956,0.138956,0.497251,
4,66.6794,0.143556,0.143556,0.509314,
4,66.7014,0.144041,0.144041,0.510565,
4,66.7311,0.144697,0.144697,0.512256,
4,66.9401,0.149387,0.149387,0.524134,
4,66.9948,0.150634,0.150634,0.527238,
4,67.2018,0.155435,0.155435,0.53897,
4,67.2584,0.15677,0.15677,0.542172,
4,67.4645,0.161706,0.161706,0.553794,
4,67.5221,0.163107,0.163107,0.55703,
4,67.7282,0.168206,0.168206,0.568581,
4,67.7857,0.169649,0.169649,0.571787,
4,67.993,0.174939,0.174939,0.583303,
4,68.0493,0.176398,0.176398,0.586417,
4,68.2588,0.18191,0.18191,0.597935,
4,68.313,0.183357,0.183357,0.600897,
4,68.5257,0.189124,0.189124,0.612451,
4,68.5766,0.190526,0.190526,0.615202,
4,68.7936,0.196584,0.196584,0.626825,
4,68.8403,0.197908,0.197908,0.62931,
4,69.0625,0.204296,0.204296,0.641034,
4,69.1039,0.205503,0.205503,0.643202,
4,69.3325,0.212261,0.212261,0.655053,
4,69.3676,0.213312,0.213312,0.656856,
4,69.6035,0.220483,0.220483,0.668861,
4,69.6312,0.221336,0.221336,0.670256,
4,69.8336,0.22764,0.22764,0.68036,
4,69.8756,0.228965,0.228965,0.682437,
4,69.8949,0.229573,0.229573,0.683385,
4,70.1488,0.237708,0.237708,0.69576,
4,70.1585,0.238023,0.238023,0.696228,
4,70.4221,0.246684,0.246684,0.708772,
4,70.423,0.246713,0.246713,0.708814,
4,70.6858,0.255554,0.255554,0.721006,
4,70.6983,0.255982,0.255982,0.72158,
4,70.9494,0.264632,0.264632,0.732919,
4,70.9747,0.265513,0.265513,0.734045,
4,71.2131,0.273914,0.273914,0.744504,
4,71.2522,0.275307,0.275307,0.746194,
4,71.4767,0.283395,0.283395,0.755754,
4,71.5307,0.285362,0.285362,0.758017,
4,71.7404,0.293072,0.293072,0.766664,
4,71.8104,0.295674,0.295674,0.769503,
4,72.004,0.30294,0.30294,0.77723,
4,72.0911,0.306241,0.306241,0.780644,
4,72.2677,0.312993,0.312993,0.787451,
4,72.3729,0.317058,0.317058,0.791435,
4,72.5313,0.323225,0.323225,0.797324,
4,72.6559,0.32812,0.32812,0.801868,
4,72.795,0.33363,0.33363,0.806852,
4,72.9399,0.33942,0.33942,0.811943,
4,73.0586,0.344198,0.344198,0.816035,
4,73.225,0.350952,0.350952,0.821656,
4,73.2783,0.353125,0.353125,0.823426,
4,73.3222,0.354923,0.354923,0.824876,
4,73.5113,0.362706,0.362706,0.831008,
4,73.5859,0.365796,0.365796,0.833379,
4,73.7987,0.374674,0.374674,0.839999,
4,73.8495,0.376808,0.376808,0.841549,
4,74.0872,0.386845,0.386845,0.848631,
4,74.1132,0.387948,0.387948,0.84939,
4,74.3768,0.399207,0.399207,0.856909,
5,60.466,0.0522616,0.0522616,0.0388437,
5,60.8565,0.055832,0.055832,0.0410443,
5,60.9251,0.0564831,0.0564831,0.0414435,
5,61.2494,0.0596562,0.0596562,0.0433794,
5,61.3842,0.0610237,0.0610237,0.0442093,
5,61.6449,0.0637518,0.0637518,0.0458573,
5,61.8433,0.0659037,0.0659037,0.0471505,
5,62.0429,0.0681372,0.0681372,0.0484869,
5,62.3024,0.0711445,0.0711445,0.0502772,
5,62.3789,0.0720545,0.0720545,0.0508171,
5,62.4435,0.0728318,0.0728318,0.0512775,
5,62.7615,0.0767677,0.0767677,0.0535996,
5,62.8467,0.0778561,0.0778561,0.0542391,
5,62.8927,0.0784485,0.0784485,0.0545867,
5,63.2206,0.0827958,0.0827958,0.0571283,
5,63.2525,0.0832315,0.0832315,0.0573821,
5,63.661,0.0889802,0.0889802,0.0607175,
5,63.6796,0.0892515,0.0892515,0.0608743,
5,64.072,0.0951253,0.0951253,0.0642569,
5,64.1387,0.0961578,0.0961578,0.0648492,
5,64.4857,0.101691,0.101691,0.0680124,
5,64.5978,0.103538,0.103538,0.0690644,
5,64.9021,0.108702,0.108702,0.0719968,
5,65.0569,0.111414,0.111414,0.0735321,
5,65.3212,0.116182,0.116182,0.0762233,
5,65.516,0.11981,0.11981,0.0782646,
5,65.743,0.124159,0.124159,0.0807059,
5,65.9751,0.128746,0.128746,0.0832742,
5,66.0412,0.130079,0.130079,0.0840193,
5,66.1675,0.132657,0.132657,0.085459,
5,66.4342,0.138245,0.138245,0.0885736,
5,66.5947,0.141703,0.141703,0.0904976,
5,66.8932,0.148325,0.148325,0.0941757,
5,67.0247,0.151321,0.151321,0.0958373,
5,67.3523,0.159004,0.159004,0.100093,
5,67.4575,0.161536,0.161536,0.101494,
5,67.8114,0.170299,0.170299,0.106339,
5,67.893,0.172372,0.172372,0.107485,
5,68.2705,0.182221,0.182221,0.112925,
5,68.3314,0.183852,0.183852,0.113826,
5,68.7296,0.194783,0.194783,0.119865,
5,68.7449,0.195213,0.195213,0.120103,
5,68.7726,0.195994,0.195994,0.120534,
5,69.1887,0.20799,0.20799,0.12717,
5,69.2167,0.208818,0.208818,0.127628,
5,69.6478,0.221847,0.221847,0.134852,
5,69.6636,0.222337,0.222337,0.135125,
5,69.6957,0.223331,0.223331,0.135676,
5,70.1069,0.23635,0.23635,0.142922,
5,70.1135,0.236564,0.236564,0.143041,
5,70.5659,0.251496,0.251496,0.151391,
5,70.5662,0.251504,0.251504,0.151395,
5,71.0218,0.26716,0.26716,0.160204,
5,71.025,0.267272,0.267272,0.160267,
5,71.4804,0.283529,0.283529,0.169483,
5,71.4841,0.283663,0.283663,0.16956,
5,71.942,0.3006,0.3006,0.17925,
5,71.9432,0.300647,0.300647,0.179277,
5,72.4023,0.318196,0.318196,0.189423,
5,72.4065,0.318359,0.318359,0.189518,
5,72.8614,0.336277,0.336277,0.200004,
5,72.874,0.336782,0.336782,0.200302,
5,73.3205,0.35485,0.35485,0.211022,
5,73.3445,0.355838,0.355838,0.211613,
5,73.7795,0.373872,0.373872,0.222479,
5,73.8181,0.37549,0.37549,0.223461,
5,74.2386,0.393291,0.393291,0.234372,
5,74.2948,0.395691,0.395691,0.235856,
5,74.6977,0.413054,0.413054,0.246699,
5,74.7745,0.416389,0.416389,0.248803,
5,75.1568,0.433101,0.433101,0.259456,
5,75.2573,0.437522,0.437522,0.262305,
5,75.6159,0.453369,0.453369,0.272633,
5,75.7432,0.459022,0.459022,0.276361,
5,76.075,0.473794,0.473794,0.28622,
5,76.2323,0.480817,0.480817,0.290969,
5,76.5341,0.494306,0.494306,0.300206,
5,76.7245,0.502826,0.502826,0.306121,
5,76.9932,0.514837,0.514837,0.314573,
5,77.22,0.524966,0.524966,0.321807,
5,77.4522,0.535319,0.535319,0.329305,
5,77.7186,0.54715,0.54715,0.338009,
5,77.9113,0.555682,0.555682,0.344379,
5,78.2204,0.56929,0.56929,0.35471,
5,78.3704,0.575859,0.575859,0.359774,
5,78.7255,0.591296,0.591296,0.371883,
5,78.8295,0.595787,0.595787,0.375463,
5,79.2338,0.613081,0.613081,0.3895,
5,79.2886,0.615404,0.615404,0.391417,
5,79.7454,0.634558,0.634558,0.407527,
5,79.7477,0.634653,0.634653,0.407608,
5,80.2068,0.653481,0.653481,0.424001,
5,80.2603,0.655647,0.655647,0.425925,
5,80.6658,0.67184,0.67184,0.440563,
5,80.7785,0.67627,0.67627,0.444651,
5,81.1249,0.689688,0.689688,0.457259,
5,81.1627,0.691133,0.691133,0.458637,
5,81.3001,0.696357,0.696357,0.463657,
5,81.5075,0.704145,0.704145,0.471247,
5,81.584,0.706989,0.706989,0.474051,
5,81.8251,0.715844,0.715844,0.482894,
5,82.0431,0.723712,0.723712,0.490902,
5,82.3534,0.734675,0.734675,0.502306,
5,82.5022,0.739832,0.739832,0.507773,
5,82.8852,0.752804,0.752804,0.521837,
5,82.9613,0.755329,0.755329,0.524628,
5,83.4204,0.770189,0.770189,0.541426,
6,48.3952,0.0063204,0.0063204,0.00697027,
6,48.9301,0.0069507,0.0069507,0.00839842,
6,49.1042,0.00716906,0.00716906,0.00892323,
6,49.4708,0.00765141,0.00765141,0.010137,
6,49.8131,0.00813075,0.00813075,0.0114171,
6,50.0175,0.00843109,0.00843109,0.0122564,
6,50.522,0.00922024,0.00922024,0.0145976,
6,50.5703,0.00929943,0.00929943,0.0148434,
6,51.1291,0.0102674,0.0102674,0.0180043,
6,51.2309,0.0104542,0.0104542,0.0186475,
6,51.3491,0.0106752,0.0106752,0.0194222,
6,51.6942,0.0113473,0.0113473,0.0218697,
6,51.9399,0.0118513,0.0118513,0.0237939,
6,52.2654,0.0125532,0.0125532,0.0265994,
6,52.6488,0.0134326,0.0134326,0.0303166,
6,52.6741,0.0134927,0.0134927,0.0305789,
6,52.843,0.013901,0.013901,0.0323875,
6,53.3577,0.0152216,0.0152216,0.0385568,
6,53.427,0.0154085,0.0154085,0.039469,
6,54.0174,0.0170961,0.0170961,0.0481259,
6,54.0666,0.0172447,0.0172447,0.0489238,
6,54.6144,0.0189867,0.0189867,0.0586921,
6,54.7756,0.0195314,0.0195314,0.0618987,
6,55.2179,0.0211062,0.0211062,0.071558,
6,55.4845,0.0221145,0.0221145,0.0780323,
6,55.8282,0.0234841,0.0234841,0.0871698,
6,56.1934,0.0250304,0.0250304,0.0979321,
6,56.4451,0.0261534,0.0261534,0.106024,
6,56.9023,0.0283198,0.0283198,0.122234,
6,57.0689,0.0291515,0.0291515,0.12865,
6,57.6113,0.0320272,0.0320272,0.151553,
6,57.6996,0.0325207,0.0325207,0.155585,
6,58.3202,0.0362018,0.0362018,0.186411,
6,58.3372,0.0363084,0.0363084,0.187321,
6,58.9819,0.0405677,0.0405677,0.224245,
6,59.0291,0.0408977,0.0408977,0.227141,
6,59.6337,0.0453585,0.0453585,0.266553,
6,59.738,0.0461734,0.0461734,0.273775,
6,60.2928,0.0507471,0.0507471,0.314161,
6,60.447,0.0520928,0.0520928,0.325945,
6,60.9591,0.0568076,0.0568076,0.366622,
6,61.1559,0.0587243,0.0587243,0.382816,
6,61.6327,0.0636219,0.0636219,0.423079,
6,61.8648,0.066141,0.066141,0.443088,
6,62.3138,0.07128,0.07128,0.482272,
6,62.5737,0.0744205,0.0744205,0.505083,
6,63.0025,0.0798804,0.0798804,0.542623,
6,63.2827,0.0836435,0.0836435,0.566922,
6,63.6987,0.0895294,0.0895294,0.602389,
6,63.9916,0.0938936,0.0938936,0.626745,
6,64.4027,0.100341,0.100341,0.659856,
6,64.7005,0.105256,0.105256,0.682925,
6,65.1144,0.112437,0.112437,0.713533,
6,65.4094,0.117814,0.117814,0.734236,
6,65.7768,0.124819,0.124819,0.75864,
6,65.834,0.125941,0.125941,0.762298,
6,66.1184,0.131649,0.131649,0.779919,
6,66.5615,0.140982,0.140982,0.805469,
6,66.8273,0.14684,0.14684,0.819677,
6,67.2971,0.157687,0.157687,0.842794,
6,67.5362,0.163453,0.163453,0.853602,
6,67.5642,0.164139,0.164139,0.854827,
6,68.0408,0.176177,0.176177,0.874391,
6,68.2451,0.181546,0.181546,0.882062,
6,68.7927,0.196561,0.196561,0.900647,
6,68.954,0.201159,0.201159,0.905602,
6,69.553,0.218933,0.218933,0.922114,
6,69.663,0.222317,0.222317,0.924843,
6,70.3216,0.243356,0.243356,0.939424,
6,70.3719,0.245017,0.245017,0.940421,
6,70.4416,0.247331,0.247331,0.941778,
6,71.0808,0.269232,0.269232,0.952934,
6,71.0988,0.269864,0.269864,0.953216,
6,71.7897,0.294906,0.294906,0.962923,
6,71.8845,0.298443,0.298443,0.964092,
6,72.4987,0.321949,0.321949,0.970856,
6,72.6789,0.329028,0.329028,0.972595,
6,73.2076,0.350241,0.350241,0.977133,
6,73.4821,0.361498,0.361498,0.97919,
6,73.9165,0.379626,0.379626,0.982082,
6,74.2941,0.395663,0.395663,0.984273,
6,74.6254,0.409922,0.409922,0.985976,
6,75.1152,0.431272,0.431272,0.988166,
6,75.3344,0.440917,0.440917,0.989033,
6,75.3987,0.443757,0.443757,0.989275,
6,75.9453,0.468011,0.468011,0.991132,
6,76.0433,0.47238,0.47238,0.991429,
6,76.7522,0.504064,0.504064,0.993306,
6,76.7845,0.50551,0.50551,0.993381,
6,77.4611,0.535715,0.535715,0.994773,
6,77.6331,0.543359,0.543359,0.995078,
6,78.1701,0.56708,0.56708,0.995921,
6,78.491,0.581122,0.581122,0.996354,
6,78.879,0.597918,0.597918,0.996817,
6,79.1034,0.607532,0.607532,0.997057,
6,79.3584,0.618359,0.618359,0.997309,
6,79.5879,0.627999,0.627999,0.997517,
6,80.2355,0.654642,0.654642,0.998021,
6,80.2968,0.657121,0.657121,0.998063,
6,80.8876,0.680527,0.680527,0.998425,
6,81.0058,0.685106,0.685106,0.998489,
6,81.1221,0.689581,0.689581,0.99855,
6,81.7147,0.711809,0.711809,0.998822,
6,82.0186,0.722836,0.722836,0.998941,
6,82.4236,0.737116,0.737116,0.999081,
6,82.925,0.754128,0.754128,0.999229,
6,83.1325,0.760947,0.760947,0.999284,
6,83.8415,0.783253,0.783253,0.999441,
7,58.4319,0.0369056,0.0369056,0.147296,
7,58.8938,0.0399587,0.0399587,0.158976,
7,58.9958,0.0406642,0.0406642,0.161653,
7,59.3594,0.04328,0.04328,0.171498,
7,59.5596,0.0447878,0.0447878,0.177118,
7,59.8287,0.0468934,0.0468934,0.184898,
7,60.1235,0.0493081,0.0493081,0.193721,
7,60.3017,0.0508244,0.0508244,0.199208,
7,60.6874,0.0542587,0.0542587,0.211481,
7,60.7785,0.0551008,0.0551008,0.214458,
7,60.7814,0.0551281,0.0551281,0.214554,
7,61.2513,0.0596752,0.0596752,0.230404,
7,61.259,0.0597522,0.0597522,0.230669,
7,61.5569,0.0628184,0.0628184,0.241142,
7,61.7433,0.0648106,0.0648106,0.247858,
7,61.8152,0.0655948,0.0655948,0.250481,
7,62.2314,0.07031,0.07031,0.26603,
7,62.3791,0.0720567,0.0720567,0.271691,
7,62.7234,0.0762865,0.0762865,0.285183,
7,62.943,0.0791012,0.0791012,0.293993,
7,63.2193,0.0827788,0.0827788,0.305303,
7,63.5069,0.0867701,0.0867701,0.317327,
7,63.7191,0.0898272,0.0898272,0.326363,
7,64.0707,0.0951056,0.0951056,0.341617,
7,64.2229,0.0974742,0.0974742,0.348322,
7,64.6346,0.104151,0.104151,0.366768,
7,64.7306,0.105764,0.105764,0.371126,
7,64.7481,0.10606,0.10606,0.371923,
7,65.1985,0.113948,0.113948,0.392666,
7,65.2424,0.114742,0.114742,0.394707,
7,65.7582,0.124455,0.124455,0.41898,
7,65.7624,0.124538,0.124538,0.419182,
7,66.278,0.13495,0.13495,0.443849,
7,66.3263,0.135961,0.135961,0.446173,
7,66.802,0.146275,0.146275,0.469201,
7,66.8902,0.148255,0.148255,0.473485,
7,67.3302,0.158474,0.158474,0.494915,
7,67.4541,0.161453,0.161453,0.500957,
7,67.6332,0.16584,0.16584,0.509691,
